fault,run,grad_mean,grad_max,corr_change,z_post_mean,z_post_max,z_diff,score_max,score_mean,n_above,max_consec,score_grad,corr_pre_mean,corr_post_mean
fault9,305.0,1.742809534072876,34.13045120239258,0.11252893268083329,0.11998628079891205,0.43820807337760925,-0.011511778458952904,0.6867802739143372,0.6251427531242371,0.0,0.0,0.011741935275495052,0.17856371092393483,0.14693402429976113
fault9,306.0,1.669446349143982,32.721038818359375,0.09947854926242956,0.0802222341299057,0.22763904929161072,-0.05672731623053551,0.6617096662521362,0.6129981875419617,0.0,0.0,0.010088231414556503,0.1430372834548334,0.09957137840568843
fault9,307.0,1.6738450527191162,30.71082305908203,0.11119085496362495,0.08044283092021942,0.44082769751548767,-0.025490421801805496,0.7022743225097656,0.6182335019111633,5.0,3.0,0.010394256561994553,0.1688245970993057,0.120843617231016
fault9,308.0,1.7032382488250732,32.7142333984375,0.10783618473766864,0.06268426775932312,0.25081947445869446,-0.005053273867815733,0.6737356781959534,0.5995736718177795,0.0,0.0,0.012315369211137295,0.14821353990780642,0.1687720427226752
fault9,309.0,1.681150197982788,32.6392936706543,0.09506481252308852,0.08501341938972473,0.24898003041744232,0.009661807678639889,0.6769253611564636,0.6284143924713135,0.0,0.0,0.011688933707773685,0.152858373884685,0.12960070303739527
fault9,310.0,1.7181251049041748,32.3266716003418,0.0977506963148049,0.10991663485765457,0.6002798080444336,0.01681884191930294,0.702117919921875,0.6172828674316406,4.0,4.0,0.01193693932145834,0.1480727217308777,0.11553375884449282
fault9,311.0,1.6582051515579224,31.265535354614258,0.10440035104523854,0.10818298906087875,0.4182588458061218,-0.017239319160580635,0.6814501881599426,0.6113883256912231,0.0,0.0,0.011510621756315231,0.1691350972245373,0.15980397499565355
fault9,312.0,1.6859797239303589,31.219846725463867,0.10618658235540558,0.07438453286886215,0.2927853465080261,-0.02911349944770336,0.6759433150291443,0.6224055886268616,0.0,0.0,0.010433400049805641,0.17284537335704023,0.14903409505921228
fault9,313.0,1.6425012350082397,31.22905731201172,0.13892564390258588,0.08037044107913971,0.5357409715652466,-0.14893442392349243,0.7031213045120239,0.6104786992073059,4.0,3.0,0.009347089566290379,0.12387724287987659,0.1587078076232976
fault9,314.0,1.7413501739501953,33.850311279296875,0.1060713346514047,0.06888800859451294,0.24078312516212463,-0.03347398713231087,0.6797523498535156,0.6181064248085022,0.0,0.0,0.01103056501597166,0.14333448257644113,0.12898747130621493
fault9,315.0,1.7146897315979004,33.438079833984375,0.10805811314973414,0.06555657833814621,0.29465046525001526,-0.036244459450244904,0.6788856983184814,0.6331145167350769,0.0,0.0,0.0100794592872262,0.12375318586604768,0.13014766595796862
fault9,316.0,1.754830002784729,33.973140716552734,0.1045004390950909,0.0727291852235794,0.20035848021507263,-0.06290823966264725,0.6796242594718933,0.6133502125740051,0.0,0.0,0.011897371150553226,0.15753035356800899,0.1292929044773428
fault9,317.0,1.7017550468444824,32.88337326049805,0.11868270134643212,0.06522145122289658,0.20340222120285034,-0.026885220780968666,0.6649792194366455,0.6086145639419556,0.0,0.0,0.010873318649828434,0.12486712020988311,0.13009624620234
fault9,318.0,1.7121315002441406,31.619848251342773,0.1301050411141481,0.07883059978485107,0.2975028157234192,-0.05500803515315056,0.7063525915145874,0.617612361907959,8.0,6.0,0.012462290935218334,0.16852863527482018,0.15504449144981772
fault9,319.0,1.723593831062317,33.14128875732422,0.10144995608197353,0.05094478651881218,0.1819571852684021,-0.10800167173147202,0.654976487159729,0.6018082499504089,0.0,0.0,0.010340956971049309,0.16686594197758206,0.13990501887901888
fault9,320.0,1.6974481344223022,32.017433166503906,0.09812873979462344,0.10278820991516113,0.41794201731681824,-0.05242348089814186,0.6745880842208862,0.6260762214660645,0.0,0.0,0.01030263677239418,0.13512760577664168,0.13374279525807317
fault9,321.0,1.6994818449020386,32.179378509521484,0.09153301112427002,0.09891032427549362,0.3391273617744446,-0.009802677668631077,0.6726266145706177,0.6088597774505615,0.0,0.0,0.01074013952165842,0.14725661872255197,0.11767363016177154
fault9,322.0,1.7100411653518677,30.59819221496582,0.1719046522179944,0.09988926351070404,0.32673755288124084,0.019747328013181686,0.6633276343345642,0.6219779253005981,0.0,0.0,0.009867969900369644,0.11905204642421446,0.19277596476498499
fault9,323.0,1.7210971117019653,32.78797912597656,0.1154887074831699,0.05633557215332985,0.17951422929763794,-0.0824795514345169,0.6783196330070496,0.6242551207542419,0.0,0.0,0.010689888149499893,0.11915190361255858,0.1254106448744621
fault9,324.0,1.7191498279571533,31.510011672973633,0.0987080694657562,0.07118020206689835,0.43047353625297546,-0.01271096896380186,0.6625201106071472,0.5982208847999573,0.0,0.0,0.009644309058785439,0.14337850491965076,0.16059045479150785
fault9,325.0,1.684431552886963,32.1514892578125,0.092804726445654,0.053898632526397705,0.2133445292711258,-0.049321334809064865,0.6746575236320496,0.6192373037338257,0.0,0.0,0.009838031604886055,0.16598233393594844,0.13683861562079022
fault9,326.0,1.7149922847747803,32.2919807434082,0.10115979281554005,0.05730536952614784,0.1586408168077469,-0.06994950771331787,0.6680099964141846,0.6108173131942749,0.0,0.0,0.008847205899655819,0.1634764599415047,0.13476237248370632
fault9,327.0,1.6948240995407104,33.2963981628418,0.08618865371329822,0.063026063144207,0.4151633083820343,-0.05967556685209274,0.6957447528839111,0.6263712048530579,1.0,1.0,0.010582230053842068,0.15452444602889348,0.14626038854459686
fault9,328.0,1.6818432807922363,30.796180725097656,0.09533947865005993,0.12117081135511398,0.4989978075027466,0.036987148225307465,0.6728734374046326,0.6209102869033813,0.0,0.0,0.011755271814763546,0.17071094572952425,0.1399488702685274
fault9,329.0,1.7348806858062744,32.88215255737305,0.10475154541069119,0.0778423473238945,0.2968372106552124,-0.038221217691898346,0.6763056516647339,0.624720573425293,0.0,0.0,0.010890564881265163,0.1475137115887469,0.13410127707041877
fault9,330.0,1.727143406867981,31.60861587524414,0.14245529520174013,0.06338956207036972,0.16418106853961945,-0.06220922991633415,0.6961432695388794,0.6288257837295532,2.0,2.0,0.01158498227596283,0.1213602909845361,0.18445121345375634
fault9,331.0,1.6818428039550781,33.09078598022461,0.10993587339035804,0.10489291697740555,0.351966917514801,-0.07635287940502167,0.6900781989097595,0.6088322401046753,1.0,1.0,0.009976308792829514,0.13441512575591774,0.1410905433538285
fault9,332.0,1.7318037748336792,33.2080192565918,0.09658752204511985,0.07753182202577591,0.3046509921550751,-0.07712724804878235,0.6666117906570435,0.6301096081733704,0.0,0.0,0.010401693172752857,0.17078538877512425,0.17184278489242985
fault9,333.0,1.6929351091384888,32.77775573730469,0.0939403377353953,0.07550125569105148,0.21872013807296753,-0.037840019911527634,0.6994046568870544,0.6204354166984558,2.0,2.0,0.011466571129858494,0.14897653998981103,0.12208005628605986
fault9,334.0,1.7175406217575073,32.82785415649414,0.10453197103830722,0.11892572790384293,0.3733294606208801,-0.008008723147213459,0.6658364534378052,0.6286324858665466,0.0,0.0,0.009234298951923847,0.13648210938559727,0.14383434939073925
fault9,335.0,1.6675864458084106,31.539077758789062,0.12323333920144496,0.08559943735599518,0.293039470911026,-0.08321290463209152,0.6843856573104858,0.6275596618652344,0.0,0.0,0.01119330432265997,0.11738010004594117,0.13427785649179033
fault9,336.0,1.6820874214172363,33.14609146118164,0.10759635432948518,0.11914896965026855,0.553703248500824,-0.016539381816983223,0.6569385528564453,0.6183546781539917,0.0,0.0,0.012353498488664627,0.1318708453517596,0.14790365900922486
fault9,337.0,1.7017381191253662,32.170345306396484,0.10224204126564242,0.08133287727832794,0.27063116431236267,-0.08031850308179855,0.648612916469574,0.6057053208351135,0.0,0.0,0.008541456423699856,0.13887477315990723,0.1343916977684165
fault9,338.0,1.767289400100708,35.34389114379883,0.10517042753933027,0.07666461169719696,0.26496192812919617,0.020413316786289215,0.7027655243873596,0.6354089379310608,2.0,2.0,0.010853338055312634,0.12859013711911713,0.12601721837516652
fault9,339.0,1.7521229982376099,34.897403717041016,0.09909999101706193,0.07581284642219543,0.2499288022518158,-0.0958721786737442,0.6667212843894958,0.6118240356445312,0.0,0.0,0.00962141528725624,0.14834132426382945,0.14131499878497955
fault9,340.0,1.6666996479034424,31.35348892211914,0.13145603231249306,0.07079196721315384,0.2515651285648346,-0.02100047469139099,0.6734201908111572,0.6170784831047058,0.0,0.0,0.010682174935936928,0.12239517919880105,0.1562178787149482
fault9,341.0,1.690561056137085,31.56153678894043,0.10436348217626706,0.07668744027614594,0.21638968586921692,0.0008327661780640483,0.7006277441978455,0.6362653374671936,7.0,3.0,0.010814039967954159,0.11673645990910422,0.1253766176433787
fault9,342.0,1.6354384422302246,29.852703094482422,0.10728542372622918,0.04560939967632294,0.17097896337509155,-0.05795200169086456,0.6808156371116638,0.6090205311775208,0.0,0.0,0.009416534565389156,0.1327112968838406,0.1492207355968466
fault9,343.0,1.6977157592773438,31.605207443237305,0.11587103416898387,0.06552945077419281,0.16803741455078125,-0.020428309217095375,0.6572610139846802,0.6176947951316833,0.0,0.0,0.010110635310411453,0.15194296854504397,0.17328297656445285
fault9,344.0,1.7843286991119385,35.14406967163086,0.10361203518865067,0.08278005570173264,0.19430026412010193,-0.016477731987833977,0.6859266757965088,0.6202815771102905,0.0,0.0,0.0111341942101717,0.14402476648581822,0.14640144943885783
fault9,345.0,1.7082469463348389,32.00299072265625,0.11120017488753495,0.11661513894796371,0.3546990156173706,0.025980321690440178,0.6655828952789307,0.6068574786186218,0.0,0.0,0.010347995907068253,0.12580134233225448,0.16334160170434606
fault9,346.0,1.6908262968063354,31.777570724487305,0.10983756597928811,0.07713402062654495,0.2966974079608917,-0.00737372599542141,0.65860515832901,0.6108829379081726,0.0,0.0,0.009074423462152481,0.1346788591450024,0.14436016360503753
fault9,347.0,1.7108135223388672,31.887584686279297,0.10584056843130117,0.07307316362857819,0.19827428460121155,-0.03474407643079758,0.6604201197624207,0.6237286925315857,0.0,0.0,0.010498893447220325,0.12874063758425608,0.1431569114591114
fault9,348.0,1.6990748643875122,31.81101417541504,0.0827392861302,0.0547124482691288,0.2842170298099518,-0.0843043178319931,0.6627339720726013,0.6063454151153564,0.0,0.0,0.010352019220590591,0.15055186873975704,0.13263458314760063
fault9,349.0,1.5971440076828003,30.54891586303711,0.09427642225152538,0.08429893851280212,0.2609289884567261,-0.015320805832743645,0.6991338729858398,0.6049436926841736,2.0,2.0,0.010404429398477077,0.1461778200079986,0.12657008808623937
fault9,350.0,1.711923599243164,31.830270767211914,0.0995172144807433,0.08058921247720718,0.22833876311779022,0.011099129915237427,0.6769959926605225,0.6257802844047546,0.0,0.0,0.00955939944833517,0.14983682468326165,0.11582635250407661
fault9,351.0,1.7001113891601562,33.01323699951172,0.11078824681772623,0.07373572885990143,0.18212392926216125,-0.07585583627223969,0.687947154045105,0.6226827502250671,1.0,1.0,0.011067752726376057,0.15394799067333445,0.1501150039481161
fault9,352.0,1.697182297706604,33.45732116699219,0.10804624883182931,0.0780724585056305,0.2381954938173294,-0.005711168982088566,0.709414541721344,0.6250842809677124,3.0,3.0,0.009489261545240879,0.16028936209806027,0.11478078134053905
fault9,353.0,1.7489070892333984,32.20020294189453,0.11933259308454444,0.101261667907238,0.31639206409454346,0.02725183218717575,0.6740420460700989,0.6104274988174438,0.0,0.0,0.01117442175745964,0.12668389134251618,0.12575553246866314
fault9,354.0,1.7047576904296875,32.92082595825195,0.151269076119032,0.09892924129962921,0.30175018310546875,-0.0027686262037605047,0.6686176061630249,0.6219189763069153,0.0,0.0,0.010755056515336037,0.11916506201791449,0.17442794786727228
fault9,355.0,1.6638939380645752,32.726051330566406,0.11176472537791762,0.08331537991762161,0.24106304347515106,-0.016848290339112282,0.6583800911903381,0.6075685024261475,0.0,0.0,0.010716167278587818,0.16844489366615875,0.18428584050135244
fault9,356.0,1.684043288230896,31.601612091064453,0.09632272530254714,0.0735301598906517,0.24050721526145935,-0.013960111886262894,0.6697059273719788,0.6092702746391296,0.0,0.0,0.00972946546971798,0.15033223374442856,0.13176462901624242
fault9,357.0,1.707001805305481,32.46572494506836,0.10954418353352571,0.08515284955501556,0.3044166564941406,-0.059217553585767746,0.6704739928245544,0.6230813264846802,0.0,0.0,0.010465993545949459,0.1306365323951353,0.1507076174555601
fault9,358.0,1.589874267578125,28.713825225830078,0.12374309836507515,0.038684017956256866,0.24588406085968018,-0.15303413569927216,0.6703616380691528,0.6060357689857483,0.0,0.0,0.01006658747792244,0.17357251971172613,0.11493793833507572
fault9,359.0,1.6728460788726807,32.45669174194336,0.10937711224554575,0.12713071703910828,0.49978840351104736,-0.030884157866239548,0.6563348174095154,0.6167877912521362,0.0,0.0,0.008508346043527126,0.14221835772551417,0.12278386934578674
fault9,360.0,1.6580992937088013,30.337879180908203,0.09450942482090201,0.07932792603969574,0.24152423441410065,0.00018815710791386664,0.6907879114151001,0.6213866472244263,2.0,2.0,0.009874872863292694,0.15203190785207338,0.11971177219558471
fault9,361.0,1.6899338960647583,32.86693572998047,0.14187553189154184,0.05661197006702423,0.17234213650226593,-0.048594508320093155,0.6940234899520874,0.6198796629905701,1.0,1.0,0.011023594997823238,0.13193256681682627,0.18251888123282772
fault9,362.0,1.7152061462402344,33.80180358886719,0.09060275559733852,0.06406117230653763,0.3036051094532013,-0.1245977059006691,0.6655001044273376,0.6141287088394165,0.0,0.0,0.01027935091406107,0.17648495274556128,0.15812528269943188
fault9,363.0,1.7510225772857666,35.362300872802734,0.1052542663642782,0.06194756180047989,0.18831834197044373,-0.15822762250900269,0.6600777506828308,0.6096510291099548,0.0,0.0,0.00949759129434824,0.1549988859622938,0.12055694468954728
fault9,364.0,1.6053235530853271,31.051105499267578,0.10414522098447201,0.10171978175640106,0.44869500398635864,0.024033816531300545,0.6573003530502319,0.6068291664123535,0.0,0.0,0.010190211236476898,0.14436615674337092,0.13718492030827312
fault9,365.0,1.7151881456375122,31.309810638427734,0.11279731560467837,0.1042177751660347,0.3172447681427002,-0.007967309094965458,0.6816204786300659,0.6315950751304626,0.0,0.0,0.011753560043871403,0.17940151595583975,0.1525895519330113
fault9,366.0,1.7045953273773193,33.20521926879883,0.09834141538715876,0.06503497064113617,0.2613735496997833,-0.04425419867038727,0.6843661665916443,0.6129719018936157,0.0,0.0,0.010772950947284698,0.13537051952816542,0.11256917159318058
fault9,367.0,1.7899625301361084,35.38557434082031,0.09502529256217554,0.058195386081933975,0.22399203479290009,-0.038566213101148605,0.7012090682983398,0.6370047926902771,1.0,1.0,0.011723000556230545,0.1308076160852641,0.11192033082405102
fault9,368.0,1.7127639055252075,31.91742706298828,0.11624722767461425,0.09612036496400833,0.3615258038043976,-0.010800792835652828,0.6733667850494385,0.6326192617416382,0.0,0.0,0.00915087852627039,0.14357105108139345,0.14472897678072658
fault9,369.0,1.6855080127716064,32.606815338134766,0.09832920036073504,0.06868128478527069,0.23970738053321838,-0.04171797260642052,0.6777852773666382,0.6218104362487793,0.0,0.0,0.009222391061484814,0.15279342704266197,0.13139622186101982
fault9,370.0,1.7586207389831543,33.778358459472656,0.10544459620803158,0.06929400563240051,0.22548280656337738,-0.02426154352724552,0.6720137000083923,0.6150045394897461,0.0,0.0,0.011136764660477638,0.1386376261448845,0.14534215975139497
fault9,371.0,1.6847063302993774,31.307615280151367,0.10356275795617947,0.09931731224060059,0.30096378922462463,-0.078983835875988,0.6743835806846619,0.6233254671096802,0.0,0.0,0.009116790257394314,0.15386087626562764,0.1451796805877111
fault9,372.0,1.6580113172531128,31.3210391998291,0.11063348381363135,0.07509133964776993,0.5121254920959473,-0.11909949779510498,0.704217791557312,0.6116092205047607,2.0,2.0,0.010585259646177292,0.13628707081428784,0.1598640818805847
fault9,373.0,1.7008806467056274,32.45712661743164,0.1057888775104191,0.09160076081752777,0.26885026693344116,-0.046983081847429276,0.6615513563156128,0.6051011085510254,0.0,0.0,0.011136511340737343,0.13741625444823768,0.14336401584035913
fault9,374.0,1.7058300971984863,31.91742515563965,0.1430683093018103,0.05665666610002518,0.18256619572639465,-0.04201870411634445,0.6848580241203308,0.6299164295196533,0.0,0.0,0.010962415486574173,0.19649485533906913,0.11812057699047061
fault9,375.0,1.732826828956604,32.062721252441406,0.1202368903142946,0.0869733989238739,0.49202653765678406,0.00010364180343458429,0.6985256671905518,0.6241056323051453,2.0,2.0,0.010471051558852196,0.12035127005911345,0.14695635658559708
fault9,376.0,1.6536352634429932,31.571563720703125,0.09753640626085684,0.11249218881130219,0.3896014988422394,-0.00750352768227458,0.6328229904174805,0.6000387668609619,0.0,0.0,0.010322274640202522,0.1398735741808387,0.14185153654674548
fault9,377.0,1.7094550132751465,32.03226852416992,0.13858906801514895,0.0767047330737114,0.3471796214580536,-0.05624302104115486,0.6631562113761902,0.6147568225860596,0.0,0.0,0.010419107973575592,0.18153031461383123,0.15669513991078932
fault9,378.0,1.7366517782211304,34.117820739746094,0.09835728464518657,0.05953093618154526,0.1723366230726242,-0.0283743217587471,0.6688820123672485,0.6188309192657471,0.0,0.0,0.00964449904859066,0.13475850013034132,0.12237252136273162
fault9,379.0,1.7380599975585938,31.803590774536133,0.09205848743740676,0.07083726674318314,0.23204447329044342,-0.06127268448472023,0.7030967473983765,0.6321073770523071,6.0,6.0,0.011054359376430511,0.1664757568491563,0.13790485509230385
fault9,380.0,1.7456492185592651,34.177947998046875,0.10492073854521584,0.08591527491807938,0.3664965331554413,-0.06177395582199097,0.7060880064964294,0.6306746602058411,5.0,4.0,0.010547631420195103,0.12903870580486382,0.11837604322592275
fault9,381.0,1.7286994457244873,33.96931457519531,0.10728374379561943,0.07707260549068451,0.25569355487823486,-0.028735820204019547,0.6519034504890442,0.6056925654411316,0.0,0.0,0.008999780751764774,0.14027298690238327,0.13465589052246812
fault9,382.0,1.717061996459961,34.31623458862305,0.10219701104685543,0.14274464547634125,0.4813828766345978,0.04669173061847687,0.7155339121818542,0.6168590188026428,3.0,3.0,0.00929252803325653,0.14992355662455392,0.11696335655622773
fault9,383.0,1.7073674201965332,32.272743225097656,0.11622913199393693,0.0938303992152214,0.4661271572113037,-0.02727687545120716,0.6672789454460144,0.6151581406593323,0.0,0.0,0.010704157873988152,0.13298470219431585,0.15041811917912282
fault9,384.0,1.6881165504455566,31.66031265258789,0.09420126973181785,0.059419479221105576,0.18793579936027527,-0.09039855748414993,0.7202197313308716,0.6302651762962341,6.0,4.0,0.011276593431830406,0.15541488251473642,0.13961928005612742
fault9,385.0,1.713064432144165,32.00541305541992,0.10111529006828528,0.11349499970674515,0.3041171729564667,-0.0019474399741739035,0.6681366562843323,0.6225436329841614,0.0,0.0,0.011261625215411186,0.17507534799354582,0.15667478391826298
fault9,386.0,1.7176157236099243,33.2873649597168,0.13944929580370694,0.07659626007080078,0.22797822952270508,-0.07525122910737991,0.65828937292099,0.6097004413604736,0.0,0.0,0.009049530141055584,0.20893937307329655,0.12880785027049427
fault9,387.0,1.641330599784851,29.98956871032715,0.09067560195248675,0.053198736160993576,0.1714533567428589,-0.05067465081810951,0.673629879951477,0.625729501247406,0.0,0.0,0.010852222330868244,0.134542407259907,0.12494996094882727
fault9,388.0,1.7704098224639893,33.0302619934082,0.12088801441653474,0.06467990577220917,0.1966015100479126,-0.03515459597110748,0.7013355493545532,0.635810911655426,4.0,4.0,0.010073449462652206,0.12130716642898358,0.14282229245047348
fault9,389.0,1.7447084188461304,32.15148162841797,0.10600217606489563,0.10074695199728012,0.29295259714126587,-0.01036498136818409,0.709496259689331,0.6489105820655823,9.0,6.0,0.011251146905124187,0.14088813284447577,0.1218853400283019
fault9,390.0,1.6786644458770752,31.675561904907227,0.09163077322004044,0.06019327789545059,0.2790754735469818,-0.0182202085852623,0.686331033706665,0.6025741696357727,0.0,0.0,0.009865977801382542,0.13784895997599048,0.11898141641168676
fault9,391.0,1.7029857635498047,32.323638916015625,0.11256488204259077,0.11338847130537033,0.3418979346752167,0.019120438024401665,0.6851948499679565,0.6225212216377258,0.0,0.0,0.010746048763394356,0.16332510852894946,0.14915574581446128
fault9,392.0,1.7000110149383545,33.625633239746094,0.10150110554321334,0.1049690917134285,0.33914363384246826,-0.04249485209584236,0.670552670955658,0.6165924668312073,0.0,0.0,0.010298546403646469,0.15190302480382759,0.1442730110328417
fault9,393.0,1.7282917499542236,32.493385314941406,0.11627815577104642,0.10753282904624939,0.44560113549232483,0.036515701562166214,0.7230878472328186,0.6273603439331055,13.0,13.0,0.010565610602498055,0.12696676674611196,0.161385978156706
fault9,394.0,1.6545144319534302,31.383575439453125,0.10008938655884694,0.0799408033490181,0.2922605276107788,-0.013210888020694256,0.6761248111724854,0.6022550463676453,0.0,0.0,0.010633225552737713,0.13054195960059697,0.12942415701484547
fault9,395.0,1.74783456325531,32.482566833496094,0.11438239749719326,0.06466828286647797,0.21327383816242218,-0.025249412283301353,0.6851170659065247,0.6400195360183716,0.0,0.0,0.011379220522940159,0.12619049069940358,0.14067331571632782
fault9,396.0,1.7121838331222534,31.552703857421875,0.11429709834834552,0.06953807175159454,0.3005053699016571,-0.10613274574279785,0.7102559804916382,0.64258873462677,7.0,5.0,0.011877474375069141,0.15632340019627047,0.12730712208488457
fault9,397.0,1.7367331981658936,33.16874694824219,0.0978715563586617,0.12710347771644592,0.41966238617897034,-0.054492466151714325,0.6574516296386719,0.6045573949813843,0.0,0.0,0.009855188429355621,0.15713459557997284,0.13660734931022148
fault9,398.0,1.7538893222808838,35.4010009765625,0.1379973875809192,0.06995198130607605,0.22419843077659607,-0.04314660280942917,0.6866321563720703,0.6176186203956604,0.0,0.0,0.01071468647569418,0.13103893717437445,0.16273524768189007
fault9,399.0,1.662259817123413,30.324237823486328,0.12396147460455936,0.12315262109041214,0.4117702841758728,-0.028884809464216232,0.6712023019790649,0.6143589019775391,0.0,0.0,0.00984627939760685,0.13648778937535208,0.16751992251491923
fault9,400.0,1.7258102893829346,32.382591247558594,0.10442622557678903,0.08312439918518066,0.33672595024108887,-0.0640711709856987,0.6800473928451538,0.6178436875343323,0.0,0.0,0.010278243571519852,0.15014685300236702,0.13532573521698224
fault9,401.0,1.7178804874420166,33.515438079833984,0.10069981991686601,0.1742485910654068,0.6421456933021545,0.058160509914159775,0.7108332514762878,0.6338710188865662,5.0,2.0,0.012075221166014671,0.13083547716707133,0.13517991479374108
fault9,402.0,1.6974351406097412,34.88075256347656,0.10108214032334102,0.07391270250082016,0.39400777220726013,-0.04756765067577362,0.6710744500160217,0.6085329651832581,0.0,0.0,0.009532020427286625,0.14317375138537908,0.14584651965576764
fault9,403.0,1.7026139497756958,32.251312255859375,0.10869930812935179,0.11029363423585892,0.3819761872291565,-0.029989344999194145,0.6630042195320129,0.6151070594787598,0.0,0.0,0.010704901069402695,0.14813711047752048,0.1485104622926592
fault9,404.0,1.770660400390625,35.344505310058594,0.0918935712333795,0.12297666817903519,0.42049551010131836,0.029176469892263412,0.704724907875061,0.6194889545440674,1.0,1.0,0.010319805704057217,0.13998081386063038,0.13185431579795145
fault9,405.0,1.721541166305542,31.397411346435547,0.09391062981589267,0.06259850412607193,0.2715522050857544,-0.04700856655836105,0.7112087607383728,0.6387908458709717,4.0,4.0,0.009554283693432808,0.12469815133594296,0.10400257042835337
fault9,406.0,1.7067773342132568,31.58778190612793,0.14200151577666406,0.10118909925222397,0.48723599314689636,-0.013455077074468136,0.6629374027252197,0.5985538363456726,0.0,0.0,0.010328802280128002,0.12763697275848593,0.18125130712984613
fault9,407.0,1.6884357929229736,31.605392456054688,0.09763850112706834,0.10903295874595642,0.33981022238731384,-0.05785386264324188,0.6613200306892395,0.6168435215950012,0.0,0.0,0.009714285843074322,0.1668390189490222,0.15465563796066514
fault9,408.0,1.6864515542984009,32.61984634399414,0.10413771615226008,0.0579170323908329,0.3020774722099304,0.0007124359835870564,0.674066960811615,0.6249455809593201,0.0,0.0,0.010174039751291275,0.16208149608203465,0.1327834226905044
fault9,409.0,1.7014225721359253,31.193185806274414,0.1029750974850627,0.0537915974855423,0.20762954652309418,-0.039062198251485825,0.6943210959434509,0.625084400177002,1.0,1.0,0.011607270687818527,0.13962275451467987,0.14707244614637568
fault9,410.0,1.747041940689087,34.79758834838867,0.10362131151286166,0.1221046969294548,0.47120311856269836,-0.024405058473348618,0.6751186847686768,0.6233230233192444,0.0,0.0,0.01175993587821722,0.12181227755380412,0.12056143222749376
fault9,411.0,1.7072211503982544,32.36653137207031,0.10749772305558156,0.11213627457618713,0.3949744403362274,0.025296898558735847,0.6695794463157654,0.6249704957008362,0.0,0.0,0.01016808208078146,0.12951812195750914,0.14512536061108325
fault9,412.0,1.6469459533691406,31.619836807250977,0.10042838245365442,0.05785912647843361,0.30765315890312195,-0.050723034888505936,0.719511866569519,0.635267436504364,8.0,5.0,0.01126790326088667,0.1581867203512471,0.12667549520502927
fault9,413.0,1.7842037677764893,35.91944122314453,0.1394917049769755,0.062299445271492004,0.33435994386672974,-0.037810854613780975,0.6815347671508789,0.6366061568260193,0.0,0.0,0.010204778052866459,0.12104133487432733,0.16307767750776853
fault9,414.0,1.6613688468933105,32.398799896240234,0.10914782190839287,0.058618076145648956,0.23619554936885834,-0.0007044937810860574,0.6695762872695923,0.6171616315841675,0.0,0.0,0.009280594997107983,0.13107083774189343,0.1487063930665169
fault9,415.0,1.694488525390625,33.120235443115234,0.12623046697549142,0.09335116297006607,0.4176778197288513,-0.04733115807175636,0.6917153596878052,0.6269396543502808,2.0,2.0,0.011027813889086246,0.1305941608023612,0.14553158124346674
fault9,416.0,1.6892752647399902,33.625648498535156,0.09394436590601037,0.07135960459709167,0.202980637550354,-0.007446582894772291,0.6747341752052307,0.6179736256599426,0.0,0.0,0.010940217413008213,0.1281730005332123,0.1223479213182419
fault9,417.0,1.696048617362976,30.773555755615234,0.1029875228847714,0.1757771372795105,0.5869764089584351,0.03231298178434372,0.6916249394416809,0.6142681837081909,1.0,1.0,0.011380407027900219,0.16934152539120775,0.14095009536083672
fault9,418.0,1.6946076154708862,32.63607406616211,0.11206278018930299,0.08687634766101837,0.2899748980998993,-0.01392038632184267,0.6880648732185364,0.594357967376709,1.0,1.0,0.009510123170912266,0.1790281757459675,0.14721541422028062
fault9,419.0,1.7001688480377197,31.30421257019043,0.09504760819344393,0.12476866692304611,0.3854498565196991,0.0218775887042284,0.6995023488998413,0.6223068237304688,5.0,3.0,0.00980888307094574,0.13065382031101086,0.1270297698430677
fault9,420.0,1.6754555702209473,31.939476013183594,0.10504467386087736,0.09610553830862045,0.31810638308525085,0.00015529882512055337,0.6631272435188293,0.6037874817848206,0.0,0.0,0.01214365754276514,0.1315695256954151,0.14669610317994827
fault9,421.0,1.7077617645263672,31.838470458984375,0.09971331788932465,0.10584323108196259,0.3522309958934784,0.008759532123804092,0.6948481798171997,0.6122307181358337,2.0,2.0,0.011614360846579075,0.15816898434964807,0.11303686836174494
fault9,422.0,1.6528759002685547,31.202999114990234,0.10854859589012586,0.1429281085729599,0.5571032166481018,0.042740728706121445,0.6859484314918518,0.6180394291877747,0.0,0.0,0.01061483845114708,0.14483911889774234,0.12685962673316803
fault9,423.0,1.6881505250930786,30.994598388671875,0.09686459945989051,0.06534474343061447,0.21337807178497314,-0.033688273280858994,0.6830868124961853,0.6222429871559143,0.0,0.0,0.010438557714223862,0.17354887810147976,0.149880827111398
fault9,424.0,1.6912556886672974,33.187381744384766,0.10674790058214739,0.10818804055452347,0.40238314867019653,0.034004583954811096,0.6216456294059753,0.5880557894706726,0.0,0.0,0.009246925823390484,0.1638407747064011,0.12011106744938016
fault9,425.0,1.7297348976135254,33.49238204956055,0.09166240464499247,0.06131068989634514,0.2494945526123047,-0.09796929359436035,0.6855834722518921,0.6273599863052368,0.0,0.0,0.010759442113339901,0.13855720956894582,0.12553806226979672
