type,simulationRun,window_idx,global_score,top1,top3_mean,top5_mean,top10_mean
fault15,136,1,0.6255945563316345,1.3406143188476562,1.3353205919265747,1.3027843236923218,1.181673526763916
fault15,136,2,0.6348692178726196,1.4218626022338867,1.383406639099121,1.3270080089569092,1.1804180145263672
fault15,136,3,0.6372086405754089,1.4080264568328857,1.3689848184585571,1.303159475326538,1.1799392700195312
fault15,136,4,0.6471179723739624,1.4196785688400269,1.3876436948776245,1.3284552097320557,1.202103853225708
fault15,136,5,0.668548047542572,1.387270212173462,1.3687111139297485,1.3199418783187866,1.212755560874939
fault15,136,6,0.6549625396728516,1.32330322265625,1.3199716806411743,1.2879247665405273,1.1823643445968628
fault15,136,7,0.6555617451667786,1.3165013790130615,1.2907243967056274,1.2496182918548584,1.1644408702850342
fault15,136,8,0.649391770362854,1.343214511871338,1.3329815864562988,1.2594106197357178,1.1643750667572021
fault15,136,9,0.6287522912025452,1.231860876083374,1.1994093656539917,1.1764745712280273,1.1007276773452759
fault15,136,10,0.6377334594726562,1.2166045904159546,1.2140785455703735,1.1746212244033813,1.083699107170105
fault15,136,11,0.6680101752281189,1.3011122941970825,1.292094349861145,1.2280528545379639,1.1449921131134033
fault15,136,12,0.6653919816017151,1.4063692092895508,1.3586854934692383,1.2833402156829834,1.1738293170928955
fault15,136,13,0.6633389592170715,1.392884373664856,1.3064521551132202,1.2313947677612305,1.149042010307312
fault15,136,14,0.6519498229026794,1.2621604204177856,1.2441855669021606,1.2118957042694092,1.1550647020339966
fault15,136,15,0.6394326686859131,1.2295172214508057,1.226878046989441,1.20847749710083,1.1542770862579346
fault15,136,16,0.6417631506919861,1.2749698162078857,1.252260684967041,1.2221063375473022,1.1761213541030884
fault15,136,17,0.6447760462760925,1.2564250230789185,1.236578106880188,1.2048580646514893,1.1377040147781372
fault15,136,18,0.6434523463249207,1.2978463172912598,1.296634316444397,1.284818172454834,1.1799172163009644
fault15,136,19,0.633589506149292,1.2846932411193848,1.2766896486282349,1.2558552026748657,1.1618962287902832
fault15,136,20,0.618722677230835,1.2229132652282715,1.2183847427368164,1.208138108253479,1.125859022140503
fault15,136,21,0.6286907196044922,1.2669012546539307,1.247275948524475,1.2272965908050537,1.1504548788070679
fault15,136,22,0.6267684102058411,1.478031039237976,1.3403620719909668,1.2927792072296143,1.1866668462753296
fault15,136,23,0.6226498484611511,1.4291502237319946,1.3803519010543823,1.276624321937561,1.1793742179870605
fault15,136,24,0.6321067810058594,1.4421567916870117,1.4219962358474731,1.31964910030365,1.185167908668518
fault15,136,25,0.653365969657898,1.488466739654541,1.4163265228271484,1.3417885303497314,1.2069780826568604
fault15,136,26,0.6622120141983032,1.4176583290100098,1.3944813013076782,1.332463026046753,1.2275571823120117
fault15,136,27,0.6745414733886719,1.4296417236328125,1.403530478477478,1.3487846851348877,1.2681498527526855
fault15,136,28,0.6953105330467224,1.4679237604141235,1.4636478424072266,1.3759750127792358,1.2913625240325928
fault15,136,29,0.6849349141120911,1.6211670637130737,1.5696706771850586,1.4557702541351318,1.318018913269043
fault15,136,30,0.707893967628479,1.5982956886291504,1.5473419427871704,1.4757940769195557,1.315377950668335
fault15,136,31,0.7073414325714111,1.4887551069259644,1.4827896356582642,1.456560492515564,1.3098520040512085
fault15,136,32,0.7204727530479431,1.5387566089630127,1.4758906364440918,1.4435796737670898,1.3209941387176514
fault15,136,33,0.7103317975997925,1.4768933057785034,1.451934814453125,1.4049270153045654,1.2839703559875488
fault15,136,34,0.692896842956543,1.413752555847168,1.392862319946289,1.333444356918335,1.2253029346466064
fault15,136,35,0.6997095942497253,1.507700800895691,1.3912416696548462,1.3308537006378174,1.2272396087646484
fault15,136,36,0.6913743615150452,1.392343521118164,1.3454428911209106,1.3146803379058838,1.225451946258545
fault15,136,37,0.667841911315918,1.2987931966781616,1.2507563829421997,1.20488440990448,1.1381888389587402
fault15,136,38,0.6498307585716248,1.3043954372406006,1.2006341218948364,1.1701420545578003,1.108189344406128
fault15,136,39,0.6201426386833191,1.2109010219573975,1.205228328704834,1.1741186380386353,1.0937952995300293
fault15,136,40,0.6125418543815613,1.3975582122802734,1.2536739110946655,1.2030980587005615,1.102307677268982
fault15,136,41,0.6186903715133667,1.5081923007965088,1.2757593393325806,1.1948225498199463,1.11692214012146
fault15,136,42,0.614040195941925,1.5219868421554565,1.3050265312194824,1.2104419469833374,1.1097817420959473
fault15,136,43,0.6217881441116333,1.4789221286773682,1.3047322034835815,1.2387233972549438,1.143419861793518
fault15,136,44,0.6026745438575745,1.3540067672729492,1.2616082429885864,1.2227599620819092,1.1359100341796875
fault15,136,45,0.6053351759910583,1.3917944431304932,1.3357115983963013,1.2942252159118652,1.185302972793579
fault15,136,46,0.6138080954551697,1.3918602466583252,1.381791114807129,1.3303554058074951,1.1951611042022705
fault15,136,47,0.6046990156173706,1.389316201210022,1.3783012628555298,1.3224667310714722,1.2057037353515625
fault15,136,48,0.6024570465087891,1.4166979789733887,1.3931413888931274,1.3458278179168701,1.2019778490066528
fault15,136,49,0.5993196964263916,1.3888593912124634,1.371233582496643,1.337358832359314,1.2104781866073608
fault15,136,50,0.615436315536499,1.4652278423309326,1.4290742874145508,1.3399450778961182,1.2046737670898438
fault15,136,51,0.6238225698471069,1.5169248580932617,1.4693995714187622,1.3749401569366455,1.2253146171569824
fault15,136,52,0.6167442798614502,1.3894715309143066,1.3188576698303223,1.2363725900650024,1.1306990385055542
fault15,136,53,0.611611008644104,1.2216638326644897,1.2149754762649536,1.1710797548294067,1.1019397974014282
fault15,136,54,0.6036644577980042,1.2404124736785889,1.1925727128982544,1.1420159339904785,1.079825758934021
fault15,136,55,0.5922349095344543,1.1612353324890137,1.1298733949661255,1.1091163158416748,1.040848731994629
fault15,136,56,0.6019080877304077,1.2534915208816528,1.1928297281265259,1.1469686031341553,1.062442421913147
fault15,136,57,0.5930553078651428,1.2176979780197144,1.1706336736679077,1.1131421327590942,1.0276415348052979
fault15,136,58,0.5888160467147827,1.2118052244186401,1.1637623310089111,1.130614995956421,1.0263092517852783
fault15,136,59,0.5670940279960632,1.3251029253005981,1.3064488172531128,1.171500563621521,1.031281590461731
fault15,136,60,0.575982928276062,1.351723551750183,1.3319846391677856,1.2080780267715454,1.0598466396331787
fault15,136,61,0.5834435224533081,1.3551994562149048,1.3133403062820435,1.2576802968978882,1.106685996055603
fault15,136,62,0.5778425931930542,1.372183084487915,1.3354419469833374,1.2691951990127563,1.1203351020812988
fault15,136,63,0.5853611826896667,1.332436203956604,1.3104079961776733,1.211374282836914,1.09269380569458
fault15,136,64,0.5922532677650452,1.2324036359786987,1.2293726205825806,1.1661627292633057,1.0787585973739624
fault15,136,65,0.5989595055580139,1.349533200263977,1.2071033716201782,1.1391241550445557,1.0795542001724243
fault15,136,66,0.6124131679534912,1.372520923614502,1.2609267234802246,1.204541802406311,1.1384391784667969
fault15,136,67,0.617634654045105,1.3675966262817383,1.2688050270080566,1.2079441547393799,1.126015305519104
fault15,136,68,0.6206327080726624,1.35429048538208,1.2988526821136475,1.238326072692871,1.1385326385498047
fault15,136,69,0.6113633513450623,1.3481183052062988,1.3316468000411987,1.2452421188354492,1.1191718578338623
fault15,136,70,0.6161988377571106,1.2598010301589966,1.2557796239852905,1.2048847675323486,1.1108925342559814
fault15,136,71,0.6322994232177734,1.3215293884277344,1.2836531400680542,1.2377345561981201,1.1378977298736572
fault15,136,72,0.6406451463699341,1.3236781358718872,1.277793526649475,1.2422510385513306,1.1558277606964111
fault15,136,73,0.6278554201126099,1.3125280141830444,1.2417653799057007,1.218306303024292,1.1219373941421509
fault15,136,74,0.6183131337165833,1.235346794128418,1.1869516372680664,1.1673681735992432,1.1130543947219849
fault15,136,75,0.6200574040412903,1.3524585962295532,1.3096774816513062,1.2478474378585815,1.1675279140472412
fault15,136,76,0.6264618635177612,1.2844167947769165,1.2387186288833618,1.2047433853149414,1.1510366201400757
fault15,136,77,0.5975754857063293,1.294592022895813,1.2579132318496704,1.1953452825546265,1.1183143854141235
fault15,136,78,0.6006630659103394,1.3712655305862427,1.309588074684143,1.214902639389038,1.0959537029266357
fault15,136,79,0.6010677814483643,1.3507386445999146,1.2741180658340454,1.190415382385254,1.0846624374389648
fault15,136,80,0.5959563851356506,1.348563313484192,1.3086110353469849,1.1893573999404907,1.0806807279586792
fault15,136,81,0.6239337921142578,1.320633053779602,1.295535683631897,1.2196437120437622,1.1248189210891724
fault15,136,82,0.6457739472389221,1.4332945346832275,1.2692975997924805,1.2013723850250244,1.1091253757476807
fault15,136,83,0.6231445670127869,1.5678712129592896,1.2938148975372314,1.2162518501281738,1.1168673038482666
fault15,136,84,0.626057505607605,1.5267826318740845,1.3283824920654297,1.238669991493225,1.1410890817642212
fault15,136,85,0.6400120854377747,1.517509937286377,1.3891748189926147,1.2865813970565796,1.1757700443267822
fault15,136,86,0.6582488417625427,1.4400036334991455,1.3561433553695679,1.2724246978759766,1.184929609298706
fault15,136,87,0.6551751494407654,1.4511518478393555,1.3651891946792603,1.287440538406372,1.1744588613510132
fault15,136,88,0.6571550965309143,1.5044581890106201,1.3627986907958984,1.289290428161621,1.1706161499023438
fault15,137,0,0.6022506356239319,1.249557614326477,1.2354971170425415,1.2059800624847412,1.1197839975357056
fault15,137,1,0.6246060132980347,1.4432860612869263,1.2872201204299927,1.2460367679595947,1.1745108366012573
fault15,137,2,0.6508461236953735,1.8559422492980957,1.5031499862670898,1.374199628829956,1.2245322465896606
fault15,137,3,0.649917721748352,1.7186100482940674,1.4425770044326782,1.3449312448501587,1.2017028331756592
fault15,137,4,0.651305615901947,1.5526267290115356,1.3772941827774048,1.2614459991455078,1.161072015762329
fault15,137,5,0.6522689461708069,1.618970274925232,1.3485909700393677,1.2561336755752563,1.155050277709961
fault15,137,6,0.6533018946647644,1.437172770500183,1.3269405364990234,1.2503437995910645,1.1734812259674072
fault15,137,7,0.6552037000656128,1.5518193244934082,1.4188414812088013,1.2967042922973633,1.1801549196243286
fault15,137,8,0.6788039803504944,1.5521403551101685,1.415915846824646,1.3365446329116821,1.233632206916809
fault15,137,9,0.659214437007904,1.440840482711792,1.2989524602890015,1.2392780780792236,1.1623976230621338
fault15,137,10,0.6598882079124451,1.4002363681793213,1.3528681993484497,1.2686346769332886,1.1683462858200073
fault15,137,11,0.6803407073020935,1.3500816822052002,1.33724844455719,1.2928426265716553,1.1905338764190674
fault15,137,12,0.6745039820671082,1.3891576528549194,1.3461557626724243,1.2525839805603027,1.1316419839859009
fault15,137,13,0.6855438947677612,1.4163811206817627,1.3829094171524048,1.3262470960617065,1.193863034248352
fault15,137,14,0.6663246750831604,1.3789907693862915,1.3295234441757202,1.253860354423523,1.1256418228149414
fault15,137,15,0.6581994295120239,1.3328304290771484,1.327553391456604,1.2651830911636353,1.124656081199646
fault15,137,16,0.6474262475967407,1.2943774461746216,1.2834640741348267,1.241478681564331,1.128046989440918
fault15,137,17,0.6586827635765076,1.3620641231536865,1.2659235000610352,1.216731071472168,1.1390135288238525
fault15,137,18,0.6449432373046875,1.2197966575622559,1.2116870880126953,1.1977837085723877,1.1376310586929321
fault15,137,19,0.6489307880401611,1.219939947128296,1.1912933588027954,1.1730329990386963,1.1062109470367432
fault15,137,20,0.6335038542747498,1.1692956686019897,1.1286429166793823,1.1107683181762695,1.0630111694335938
fault15,137,21,0.6156274080276489,1.125365972518921,1.1003923416137695,1.0812565088272095,1.043207049369812
fault15,137,22,0.6054819822311401,1.158314824104309,1.0927141904830933,1.064525842666626,1.0188137292861938
fault15,137,23,0.5932157635688782,1.1252094507217407,1.0828990936279297,1.0548241138458252,0.9898212552070618
fault15,137,24,0.580808162689209,1.1000641584396362,1.0412391424179077,1.0200139284133911,0.9744588136672974
fault15,137,25,0.5694600939750671,1.057288646697998,0.9769909977912903,0.9565409421920776,0.9324392080307007
fault15,137,26,0.5922102928161621,1.064887523651123,1.0110143423080444,0.9834697842597961,0.9571343660354614
fault15,137,27,0.6082823276519775,1.0562794208526611,1.0325443744659424,1.0263745784759521,0.9911117553710938
fault15,137,28,0.5764537453651428,1.0560455322265625,1.0248383283615112,1.0118383169174194,0.9725209474563599
fault15,137,29,0.5814612507820129,1.063718557357788,1.0396097898483276,1.0343542098999023,0.9648805856704712
fault15,137,30,0.5757663249969482,1.0934364795684814,1.0862408876419067,1.072465181350708,0.9653639793395996
fault15,137,31,0.561661422252655,1.0988359451293945,1.058294653892517,1.0214015245437622,0.9304993748664856
fault15,137,32,0.5761737823486328,1.0632448196411133,1.049786925315857,1.02293860912323,0.9560799598693848
fault15,137,33,0.5774631500244141,1.067763090133667,1.049977421760559,1.0274139642715454,0.9763720631599426
fault15,137,34,0.5866833329200745,1.1290309429168701,1.1097792387008667,1.0710422992706299,0.9857577085494995
fault15,137,35,0.6024766564369202,1.1070446968078613,1.0848504304885864,1.0408531427383423,0.9811323881149292
fault15,137,36,0.615710973739624,1.132078766822815,1.1063092947006226,1.0638692378997803,0.9906982183456421
fault15,137,37,0.6105121970176697,1.0992549657821655,1.0836232900619507,1.0470283031463623,0.9909397959709167
fault15,137,38,0.5916748642921448,1.088344931602478,1.0851224660873413,1.0611516237258911,0.9927470088005066
fault15,137,39,0.6061549782752991,1.0895912647247314,1.0661036968231201,1.0489751100540161,0.9881283044815063
fault15,137,40,0.6019203662872314,1.0500504970550537,1.0313395261764526,1.0108132362365723,0.9685561060905457
fault15,137,41,0.617387056350708,1.0633941888809204,1.0493888854980469,1.0368731021881104,0.9889338612556458
fault15,137,42,0.6222881078720093,1.2581400871276855,1.1355148553848267,1.0841699838638306,1.019788146018982
fault15,137,43,0.6227301955223083,1.2356175184249878,1.1313238143920898,1.0954277515411377,1.0217907428741455
fault15,137,44,0.6072672605514526,1.2083343267440796,1.1392760276794434,1.089806318283081,0.9959959983825684
fault15,137,45,0.6079035997390747,1.1805214881896973,1.1300307512283325,1.0909074544906616,1.011975646018982
fault15,137,46,0.6127253770828247,1.1800719499588013,1.113834023475647,1.0793788433074951,0.9986708760261536
fault15,137,47,0.6303345561027527,1.204345941543579,1.1785727739334106,1.1292719841003418,1.039298415184021
fault15,137,48,0.6134356260299683,1.211114525794983,1.170427680015564,1.150153398513794,1.0566736459732056
fault15,137,49,0.6308402419090271,1.405413031578064,1.2950156927108765,1.2468328475952148,1.0998525619506836
fault15,137,50,0.6273841261863708,1.306911826133728,1.2774667739868164,1.244335412979126,1.110484004020691
fault15,137,51,0.6393576264381409,1.22879958152771,1.2220991849899292,1.1823264360427856,1.0984175205230713
fault15,137,52,0.6403537392616272,1.4478626251220703,1.2929781675338745,1.211977243423462,1.1074182987213135
fault15,137,53,0.6394376158714294,1.3413732051849365,1.184918999671936,1.1139888763427734,1.0453144311904907
fault15,137,54,0.655202329158783,1.3874843120574951,1.2495671510696411,1.1913715600967407,1.1199406385421753
fault15,137,55,0.6629165410995483,1.4774863719940186,1.251043438911438,1.1717571020126343,1.1050617694854736
fault15,137,56,0.6530488729476929,1.296319603919983,1.2063463926315308,1.173211693763733,1.1225535869598389
fault15,137,57,0.6687353849411011,1.3288272619247437,1.2869114875793457,1.2421767711639404,1.1263046264648438
fault15,137,58,0.6532266139984131,1.349007487297058,1.2865897417068481,1.2566108703613281,1.1582330465316772
fault15,137,59,0.6401234865188599,1.2954380512237549,1.2930030822753906,1.235370397567749,1.1205476522445679
fault15,137,60,0.6383418440818787,1.3451095819473267,1.2690500020980835,1.1974860429763794,1.084519863128662
fault15,137,61,0.6220493912696838,1.338344931602478,1.2566112279891968,1.176552414894104,1.0694271326065063
fault15,137,62,0.6265236139297485,1.2720742225646973,1.2399705648422241,1.1659281253814697,1.0664360523223877
fault15,137,63,0.6164779663085938,1.3486013412475586,1.300523281097412,1.1967065334320068,1.10142982006073
fault15,137,64,0.6181337833404541,1.3690886497497559,1.3534780740737915,1.2295806407928467,1.0744035243988037
fault15,137,65,0.6111235022544861,1.2694185972213745,1.1611188650131226,1.1141737699508667,1.0378680229187012
fault15,137,66,0.6049278974533081,1.2622507810592651,1.1861658096313477,1.0971858501434326,1.0112661123275757
fault15,137,67,0.6032835245132446,1.226364016532898,1.1219316720962524,1.078479528427124,0.9996020197868347
fault15,137,68,0.6093323826789856,1.263465404510498,1.1252504587173462,1.0862653255462646,1.0238139629364014
fault15,137,69,0.6122351288795471,1.208471417427063,1.1235383749008179,1.0698498487472534,1.0116137266159058
fault15,137,70,0.6091455221176147,1.241027593612671,1.1340636014938354,1.0881017446517944,0.9995099902153015
fault15,137,71,0.6143549680709839,1.2587834596633911,1.1376012563705444,1.0998938083648682,1.023412823677063
fault15,137,72,0.6231078505516052,1.262336254119873,1.1469470262527466,1.1127986907958984,1.0515220165252686
fault15,137,73,0.6351044178009033,1.2546896934509277,1.1815990209579468,1.1502845287322998,1.1127116680145264
fault15,137,74,0.6335698366165161,1.189922571182251,1.1864748001098633,1.1813384294509888,1.118601679801941
fault15,137,75,0.6260146498680115,1.205978274345398,1.1500662565231323,1.1129237413406372,1.0447285175323486
fault15,137,76,0.6206675171852112,1.1902620792388916,1.1073803901672363,1.0885425806045532,1.0339057445526123
fault15,137,77,0.6054461002349854,1.107688546180725,1.1046239137649536,1.0853633880615234,1.0257946252822876
fault15,137,78,0.6136834621429443,1.2162995338439941,1.1567376852035522,1.1188685894012451,1.0280754566192627
fault15,137,79,0.6258442997932434,1.1555724143981934,1.127732276916504,1.0990009307861328,1.0330754518508911
fault15,137,80,0.6094581484794617,1.3033537864685059,1.2116529941558838,1.1461758613586426,1.0582245588302612
fault15,137,81,0.6161986589431763,1.204957365989685,1.152984619140625,1.1132280826568604,1.0562875270843506
fault15,137,82,0.5906805396080017,1.177884578704834,1.165244460105896,1.1384632587432861,1.0522722005844116
fault15,137,83,0.5956941246986389,1.2203779220581055,1.1690645217895508,1.1482843160629272,1.068037748336792
fault15,137,84,0.5776209235191345,1.2320702075958252,1.1138064861297607,1.073897123336792,1.0252058506011963
fault15,137,85,0.5748914480209351,1.2837876081466675,1.1717709302902222,1.1150126457214355,1.0253164768218994
fault15,137,86,0.5831043124198914,1.2040566205978394,1.1248500347137451,1.0935044288635254,1.013580560684204
fault15,137,87,0.5884174108505249,1.189428448677063,1.1387470960617065,1.085136890411377,1.0104687213897705
fault15,137,88,0.5921788215637207,1.2454460859298706,1.1520378589630127,1.107419490814209,1.0216330289840698
fault15,138,0,0.581544041633606,1.3166208267211914,1.1657967567443848,1.1308835744857788,1.0463788509368896
fault15,138,1,0.5965753197669983,1.1565468311309814,1.126154899597168,1.1106607913970947,1.0450042486190796
fault15,138,2,0.5946148633956909,1.1769659519195557,1.1752240657806396,1.158549189567566,1.0796022415161133
fault15,138,3,0.6072407960891724,1.247552752494812,1.2356829643249512,1.2227859497070312,1.145841360092163
fault15,138,4,0.6096596121788025,1.2947579622268677,1.2879623174667358,1.2405598163604736,1.1556832790374756
fault15,138,5,0.6016420722007751,1.2150609493255615,1.2141011953353882,1.160976529121399,1.087942361831665
fault15,138,6,0.6058763861656189,1.3088666200637817,1.213456153869629,1.180957555770874,1.097578525543213
fault15,138,7,0.6160341501235962,1.2433956861495972,1.1799720525741577,1.1497538089752197,1.0911699533462524
fault15,138,8,0.6316355466842651,1.2493284940719604,1.2073918581008911,1.1730730533599854,1.111504316329956
fault15,138,9,0.6369442343711853,1.2084953784942627,1.2003321647644043,1.1724348068237305,1.0867036581039429
fault15,138,10,0.6473026275634766,1.2240029573440552,1.1892555952072144,1.1558910608291626,1.0721995830535889
fault15,138,11,0.6720095872879028,1.2685037851333618,1.2580039501190186,1.2206984758377075,1.13616144657135
fault15,138,12,0.663110077381134,1.3089793920516968,1.2789005041122437,1.2219374179840088,1.1304042339324951
fault15,138,13,0.6617953777313232,1.3173162937164307,1.2702716588974,1.1917906999588013,1.1062476634979248
fault15,138,14,0.6600425243377686,1.388983130455017,1.314111351966858,1.2336143255233765,1.110837697982788
fault15,138,15,0.6712608337402344,1.1015101671218872,1.0959644317626953,1.0930534601211548,1.0637853145599365
fault15,138,16,0.683346152305603,1.1674691438674927,1.16623055934906,1.1599905490875244,1.1253912448883057
fault15,138,17,0.6604025363922119,1.162231206893921,1.1555544137954712,1.1367026567459106,1.0937635898590088
fault15,138,18,0.6766387224197388,1.2619092464447021,1.2413908243179321,1.188697099685669,1.1151448488235474
fault15,138,19,0.6774234175682068,1.2188187837600708,1.2052600383758545,1.1684130430221558,1.085641860961914
fault15,138,20,0.6545374393463135,1.1061387062072754,1.1040698289871216,1.0845924615859985,1.0470409393310547
fault15,138,21,0.6560322642326355,1.1684650182724,1.1525968313217163,1.115035057067871,1.0591676235198975
fault15,138,22,0.6522684693336487,1.0997722148895264,1.079648733139038,1.0693109035491943,1.0538833141326904
fault15,138,23,0.6303582787513733,1.2290865182876587,1.1590951681137085,1.119599461555481,1.0514580011367798
fault15,138,24,0.6156663298606873,1.1429980993270874,1.1231111288070679,1.114180564880371,1.041820764541626
fault15,138,25,0.628708004951477,1.4508678913116455,1.2606658935546875,1.202500343322754,1.0955533981323242
fault15,138,26,0.6247550249099731,1.2578628063201904,1.1992554664611816,1.1536014080047607,1.070366621017456
fault15,138,27,0.6197401881217957,1.2093428373336792,1.1638628244400024,1.1400151252746582,1.0769219398498535
fault15,138,28,0.6324387788772583,1.2310062646865845,1.2210733890533447,1.1355360746383667,1.0469759702682495
fault15,138,29,0.6221804022789001,1.2201757431030273,1.157050609588623,1.108720302581787,1.0386452674865723
fault15,138,30,0.5943409204483032,1.1737855672836304,1.1485852003097534,1.0823352336883545,0.9962208867073059
fault15,138,31,0.5850634574890137,1.1594765186309814,1.1024115085601807,1.0627167224884033,1.004305124282837
fault15,138,32,0.6021852493286133,1.3259204626083374,1.1721993684768677,1.1279433965682983,1.0591824054718018
fault15,138,33,0.5969234704971313,1.3589954376220703,1.1739392280578613,1.1127235889434814,1.0288209915161133
fault15,138,34,0.6013025641441345,1.4171686172485352,1.1725000143051147,1.1053407192230225,1.0271153450012207
fault15,138,35,0.6188185214996338,1.3737927675247192,1.1694549322128296,1.1079705953598022,1.0328710079193115
fault15,138,36,0.622145414352417,1.3656388521194458,1.2046641111373901,1.1691608428955078,1.0665632486343384
fault15,138,37,0.6230536103248596,1.3444005250930786,1.240251898765564,1.1945985555648804,1.074416160583496
fault15,138,38,0.6389882564544678,1.2575137615203857,1.218507170677185,1.174551248550415,1.0990805625915527
fault15,138,39,0.6320553421974182,1.2741515636444092,1.181961178779602,1.140188217163086,1.086269497871399
fault15,138,40,0.6273861527442932,1.2222567796707153,1.184238076210022,1.1616953611373901,1.1087310314178467
fault15,138,41,0.6783446669578552,1.2899383306503296,1.2546809911727905,1.2323288917541504,1.2006762027740479
fault15,138,42,0.7055984735488892,1.3781766891479492,1.3191139698028564,1.2847263813018799,1.2252182960510254
fault15,138,43,0.7063428163528442,1.5304464101791382,1.4046841859817505,1.3488770723342896,1.2720615863800049
fault15,138,44,0.6966705918312073,1.3769278526306152,1.2907652854919434,1.255961298942566,1.2057298421859741
fault15,138,45,0.6943233013153076,1.4175565242767334,1.3255727291107178,1.2741997241973877,1.219035267829895
fault15,138,46,0.7132209539413452,1.4262431859970093,1.3453994989395142,1.3109270334243774,1.2413249015808105
fault15,138,47,0.718237578868866,1.4602775573730469,1.4060049057006836,1.330932855606079,1.2549419403076172
fault15,138,48,0.7294647693634033,1.4917799234390259,1.4110792875289917,1.3711941242218018,1.301395297050476
fault15,138,49,0.715269148349762,1.5030951499938965,1.4383352994918823,1.373294472694397,1.2970325946807861
fault15,138,50,0.7175549864768982,1.5187287330627441,1.4962358474731445,1.4376232624053955,1.307464599609375
fault15,138,51,0.7109583616256714,1.4708638191223145,1.42401123046875,1.3850425481796265,1.273827314376831
fault15,138,52,0.698421835899353,1.352979302406311,1.3462004661560059,1.3203153610229492,1.2517200708389282
fault15,138,53,0.6744146943092346,1.3792511224746704,1.3267649412155151,1.2723475694656372,1.1967133283615112
fault15,138,54,0.6381682753562927,1.3306708335876465,1.291253685951233,1.2155078649520874,1.1037534475326538
fault15,138,55,0.6435471773147583,1.4745911359786987,1.378534197807312,1.2476699352264404,1.1009514331817627
fault15,138,56,0.637864351272583,1.360586404800415,1.2671371698379517,1.162769079208374,1.0618258714675903
fault15,138,57,0.6556965112686157,1.3967479467391968,1.3017178773880005,1.2209864854812622,1.0922883749008179
fault15,138,58,0.6519137620925903,1.3661141395568848,1.297342300415039,1.2193597555160522,1.107072114944458
fault15,138,59,0.6439498066902161,1.3569427728652954,1.2506076097488403,1.1608099937438965,1.058883786201477
fault15,138,60,0.6317082643508911,1.2610260248184204,1.2251166105270386,1.1363853216171265,1.036769986152649
fault15,138,61,0.6402094960212708,1.3368154764175415,1.315276026725769,1.2103115320205688,1.0791904926300049
fault15,138,62,0.6509638428688049,1.1856805086135864,1.1686019897460938,1.1454827785491943,1.082350730895996
fault15,138,63,0.6419966220855713,1.4035271406173706,1.3001947402954102,1.23569917678833,1.123294472694397
fault15,138,64,0.6454527974128723,1.391329050064087,1.2749749422073364,1.2236419916152954,1.1152057647705078
fault15,138,65,0.6638075709342957,1.4042284488677979,1.2636202573776245,1.2145435810089111,1.1152597665786743
fault15,138,66,0.6639851331710815,1.3300635814666748,1.2266374826431274,1.1781418323516846,1.111289620399475
fault15,138,67,0.6809082627296448,1.2973217964172363,1.2444490194320679,1.2018327713012695,1.135877013206482
fault15,138,68,0.6874545812606812,1.3800939321517944,1.2794771194458008,1.236315369606018,1.1340277194976807
fault15,138,69,0.6869624257087708,1.4589558839797974,1.3163210153579712,1.2411892414093018,1.128023386001587
fault15,138,70,0.6996555924415588,1.3001762628555298,1.2915934324264526,1.2438385486602783,1.1629780530929565
fault15,138,71,0.6908388733863831,1.2781364917755127,1.2715259790420532,1.2237615585327148,1.1489169597625732
fault15,138,72,0.6850000023841858,1.367556095123291,1.288814663887024,1.2230818271636963,1.1560804843902588
fault15,138,73,0.6812415719032288,1.6565992832183838,1.342131495475769,1.2673653364181519,1.1761938333511353
fault15,138,74,0.6841481328010559,1.329756498336792,1.1883631944656372,1.1587347984313965,1.1061547994613647
fault15,138,75,0.6905304193496704,1.1624590158462524,1.1359721422195435,1.1240530014038086,1.1068520545959473
fault15,138,76,0.6828148365020752,1.235416293144226,1.1488251686096191,1.1231451034545898,1.0831962823867798
fault15,138,77,0.6573505997657776,1.2609223127365112,1.1967625617980957,1.1493958234786987,1.0891375541687012
fault15,138,78,0.646341860294342,1.2545950412750244,1.1672039031982422,1.1214916706085205,1.0575002431869507
fault15,138,79,0.6412556767463684,1.2757208347320557,1.145035743713379,1.1005467176437378,1.0333120822906494
fault15,138,80,0.6230449676513672,1.183825135231018,1.142785668373108,1.1098825931549072,1.02811861038208
fault15,138,81,0.6225438714027405,1.188474178314209,1.1310592889785767,1.1030833721160889,1.0246036052703857
fault15,138,82,0.6027085781097412,1.1032387018203735,1.0873209238052368,1.0503499507904053,0.9815430641174316
fault15,138,83,0.6157418489456177,1.1279762983322144,1.1181312799453735,1.0801613330841064,0.9846265912055969
fault15,138,84,0.6202552318572998,1.3138926029205322,1.2240924835205078,1.139452576637268,1.0325374603271484
fault15,138,85,0.6289951801300049,1.1943036317825317,1.1761959791183472,1.1220430135726929,1.0402551889419556
fault15,138,86,0.6235171556472778,1.1141421794891357,1.1012425422668457,1.0662806034088135,1.0173356533050537
fault15,138,87,0.6320849061012268,1.407747745513916,1.2243634462356567,1.1488096714019775,1.0647188425064087
fault15,138,88,0.6438196897506714,1.285980463027954,1.2564116716384888,1.2295863628387451,1.1299870014190674
fault15,139,0,0.5847218036651611,1.198570728302002,1.1773916482925415,1.1556891202926636,1.0866180658340454
fault15,139,1,0.5885862708091736,1.2049612998962402,1.1525119543075562,1.12008798122406,1.0633296966552734
